sequence,count_in_samples,log_prob,probability
33 28 32 23 34 19 3,1,-21.978815944045696,2.8491906910311823e-10
12 21 17 33 14 4 16,1,-22.065827321035325,2.611758133445252e-10
20 34 28 32 10 35 31,1,-22.581485539639527,1.5595002077803228e-10
7 35 8 33 2 30 31,1,-22.581485539639527,1.5595002077803228e-10
23 34 10 24 5 28 10,1,-22.609442767624312,1.5165047226456217e-10
2 25 34 19 1 30 30,1,-22.61133850278921,1.5136325546103109e-10
12 5 25 10 17 33 1,1,-22.67104442908857,1.4259047162375688e-10
28 3 14 21 28 28 10,1,-22.730040233962665,1.3442156673123304e-10
12 23 3 5 25 18 21,1,-22.732587746422077,1.3407956193087907e-10
33 28 23 14 21 34 4,1,-22.81959912341171,1.2290626510330545e-10
33 17 1 6 4 6 8,1,-23.213089402865965,8.292459600941266e-11
33 24 3 15 12 17 33,1,-23.24196532636782,8.056431339054898e-11
12 5 6 1 11 16 15,1,-23.24196532636782,8.056431339054898e-11
2 3 5 11 29 8 16,1,-23.24288402188489,8.049033330479095e-11
35 18 24 22 31 4 21,1,-23.273655680551645,7.805123229555479e-11
21 20 16 12 19 15 28,1,-23.2737140246824,7.804667859709435e-11
32 20 35 29 4 31 23,1,-23.305404378866225,7.561213128631874e-11
10 16 29 12 2 30 17,1,-23.30540437886623,7.561213128631847e-11
21 17 3 10 14 19 29,1,-23.33087243852235,7.371075200836678e-11
20 25 1 5 25 32 31,1,-23.334338646498832,7.345569750314772e-11
21 10 3 25 8 12 35,1,-23.334338646498836,7.345569750314746e-11
23 34 3 28 4 8 12,1,-23.335257342015904,7.33882450720154e-11
33 14 17 12 17 8 34,1,-23.360725401672028,7.15427887140032e-11
23 34 2 22 16 2 29,1,-23.36602900068266,7.116435885771183e-11
14 25 32 7 35 3 3,1,-23.392415755855854,6.931112034579221e-11
2 14 4 33 28 6 12,1,-23.392415755855854,6.931112034579221e-11
23 34 18 6 33 34 5,1,-23.39496326831527,6.913477412060945e-11
28 16 33 14 1 25 35,1,-23.422268719005533,6.727255798268081e-11
21 5 33 12 14 8 11,1,-23.4819746453049,6.337354294389204e-11
16 32 10 10 15 24 16,1,-23.844634921961646,4.409675486717557e-11
28 16 11 1 28 3 17,1,-23.90617823929515,4.1464717157013654e-11
11 29 32 10 18 3 20,1,-23.906178239295155,4.1464717157013505e-11
6 1 19 16 31 6 12,1,-23.906236583425912,4.146229800470625e-11
24 14 8 15 20 29 34,1,-23.93164629895128,4.042202529491082e-11
12 34 20 24 24 5 5,1,-23.93321677176287,4.035859342524639e-11
3 24 12 5 8 1 34,1,-23.935112506927762,4.028215669527456e-11
11 31 21 1 7 29 14,1,-23.935112506927766,4.028215669527442e-11
28 16 11 32 12 15 10,1,-23.936031202444834,4.0245166652395544e-11
32 21 11 30 17 29 21,1,-23.936031202444838,4.02451666523954e-11
18 24 29 22 34 20 8,1,-23.936031202444838,4.02451666523954e-11
8 8 14 11 21 20 28,1,-23.96149926210096,3.9233142198001617e-11
1 35 33 23 20 19 3,1,-23.966861205242342,3.902333929854725e-11
17 8 22 6 21 23 22,1,-23.966861205242346,3.9023339298547106e-11
7 35 25 2 35 1 8,1,-23.967779900759414,3.89875051945082e-11
20 30 18 12 29 7 33,1,-23.967779900759414,3.89875051945082e-11
7 30 25 6 3 4 29,1,-23.967779900759414,3.89875051945082e-11
14 24 17 31 10 18 22,1,-23.992270920767712,3.804425910109258e-11
11 19 1 14 21 28 35,1,-23.992270920767716,3.8044259101092445e-11
30 22 8 5 15 5 32,1,-23.997632863909097,3.78408138652579e-11
15 17 31 29 22 31 35,1,-23.9976328639091,3.7840813865257765e-11
15 10 16 31 31 22 20,1,-23.9976328639091,3.7840813865257765e-11
28 22 33 7 30 18 7,1,-23.99855155942617,3.7806065643159435e-11
33 10 4 4 29 3 28,1,-23.99855155942617,3.7806065643159435e-11
22 18 3 4 18 3 5,1,-23.999470254943244,3.7771349329437415e-11
12 30 34 12 32 11 30,1,-24.026508787410954,3.6763750852015163e-11
25 35 31 24 22 31 32,1,-24.026508787410954,3.6763750852015163e-11
34 11 4 25 18 21 19,1,-24.026508787410954,3.6763750852015163e-11
31 21 30 22 24 25 20,1,-24.026508787410954,3.6763750852015163e-11
33 15 28 23 19 5 17,1,-24.02748582705878,3.672784875157379e-11
16 16 33 28 31 17 7,1,-24.02840452257585,3.669412253600763e-11
34 10 24 2 14 23 6,1,-24.05289554258415,3.580636150691058e-11
28 35 2 17 14 22 19,1,-24.055709973266115,3.570572866298398e-11
34 22 33 31 8 32 25,1,-24.058257485725534,3.56148836378897e-11
34 3 31 5 7 30 32,1,-24.058257485725534,3.56148836378897e-11
18 34 33 5 18 7 30,1,-24.058257485725534,3.56148836378897e-11
2 32 23 16 32 21 24,1,-24.059176181242606,3.558217942885585e-11
18 12 14 23 28 11 5,1,-24.0836672012509,3.4721320249125504e-11
5 25 7 34 16 12 32,1,-24.088110448875216,3.456738706030466e-11
28 34 2 23 10 14 33,1,-24.11541589956548,3.3636278991340347e-11
25 33 23 25 14 20 22,1,-24.175121825864842,3.168677147194607e-11
15 20 11 35 24 22 33,1,-24.506033404207013,2.2759615415316372e-11
19 34 6 6 11 15 32,1,-24.53686340700452,2.2068642486375957e-11
8 29 6 11 1 2 19,1,-24.537782102521593,2.2048377433587744e-11
19 29 16 24 10 4 30,1,-24.568553761188344,2.1380244784085142e-11
18 11 6 8 32 35 15,1,-24.568553761188348,2.1380244784085068e-11
3 3 6 11 7 2 17,1,-24.568553761188348,2.1380244784085068e-11
10 35 15 6 15 35 4,1,-24.569530800836173,2.1359365638788137e-11
24 34 8 8 17 5 2,1,-24.59748802882096,2.0770487046000848e-11
11 30 32 17 8 31 8,1,-24.598406724338027,2.075141405514143e-11
24 2 8 6 5 30 33,1,-24.59840672433803,2.0751414055141357e-11
17 15 1 17 22 34 17,1,-24.599383763985855,2.073114900235316e-11
5 17 21 7 1 17 28,1,-24.629236727135535,2.0121409325813405e-11
19 19 16 21 3 17 22,1,-24.630155422652606,2.0102932365918272e-11
3 6 7 22 19 12 28,1,-24.630155422652606,2.0102932365918272e-11
25 3 35 11 4 29 16,1,-24.659950041671536,1.9512808073888695e-11
8 28 21 31 6 20 18,1,-24.66000838580229,1.9511669649273585e-11
8 19 6 12 25 16 23,1,-24.660008385802293,1.9511669649273517e-11
14 15 10 29 25 24 35,1,-24.68541810132766,1.9022129550546255e-11
19 5 10 1 14 20 16,1,-24.686395140975485,1.9003553252157074e-11
18 19 10 5 18 23 6,1,-24.690780044469044,1.8920406932628915e-11
31 29 29 35 1 4 6,1,-24.691698739986112,1.890303282157975e-11
18 35 3 35 25 20 14,1,-24.691698739986116,1.8903032821579682e-11
14 15 1 2 18 29 25,1,-24.71808549515931,1.8410766341851032e-11
17 12 33 12 15 22 28,1,-24.720633007618726,1.8363924375786862e-11
18 2 12 1 12 22 10,1,-24.7215517031358,1.834706126800378e-11
17 34 14 18 19 30 31,1,-24.74793845830899,1.7869273214149567e-11
25 5 29 12 16 6 14,1,-24.751404666285477,1.7807441818944883e-11
10 33 25 15 14 3 10,1,-24.777791421458673,1.7343706354909847e-11
25 5 24 5 34 33 35,1,-24.779361894270263,1.731648991256248e-11
8 16 5 23 16 14 28,1,-24.808563080125428,1.681813949567014e-11
